"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","1999",11177,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2000",11177,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2001",11100,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2002",11100,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2003",11000,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2004",11000,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2005",11000,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2006",11000,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2007",11000,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2008",11000,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2009",11000,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2010",11000,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2011",11000,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2012",11000,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2013",11000,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2014",11000,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2015",11000,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2016",11000,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2017",11000,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2018",11000,
"IDN","AGRLANDAREA","PASTURE","THND_HA","A","2019",11000,
"IDN","AGRLANDAREA","ORGANIC","THND_HA","A","2001",40000,
"IDN","AGRLANDAREA","ORGANIC","THND_HA","A","2002",40000,
"IDN","AGRLANDAREA","ORGANIC","THND_HA","A","2003",40000,
"IDN","AGRLANDAREA","ORGANIC","THND_HA","A","2004",52882,
"IDN","AGRLANDAREA","ORGANIC","THND_HA","A","2005",17783,
"IDN","AGRLANDAREA","ORGANIC","THND_HA","A","2006",40419,
"IDN","AGRLANDAREA","ORGANIC","THND_HA","A","2007",69605,
"IDN","AGRLANDAREA","ORGANIC","THND_HA","A","2008",54509,
"IDN","AGRLANDAREA","ORGANIC","THND_HA","A","2009",59141,
"IDN","AGRLANDAREA","ORGANIC","THND_HA","A","2010",71114,
"IDN","AGRLANDAREA","ORGANIC","THND_HA","A","2011",74034,
"IDN","AGRLANDAREA","ORGANIC","THND_HA","A","2012",88247,
"IDN","AGRLANDAREA","ORGANIC","THND_HA","A","2013",65687,
"IDN","AGRLANDAREA","ORGANIC","THND_HA","A","2014",113638,
"IDN","AGRLANDAREA","ORGANIC","THND_HA","A","2015",130384,
"IDN","AGRLANDAREA","ORGANIC","THND_HA","A","2016",126014,
"IDN","AGRLANDAREA","ORGANIC","THND_HA","A","2017",208042,
"IDN","AGRLANDAREA","ORGANIC","THND_HA","A","2018",251630,
"IDN","AGRLANDAREA","ORGANIC","THND_HA","A","2019",251618,
"ISR","AGRLANDAREA","TOT","THND_HA","A","1985",430.04,
"ISR","AGRLANDAREA","TOT","THND_HA","A","1986",430.04,
"ISR","AGRLANDAREA","TOT","THND_HA","A","1987",430,
"ISR","AGRLANDAREA","TOT","THND_HA","A","1988",430,
"ISR","AGRLANDAREA","TOT","THND_HA","A","1989",429.98,
"ISR","AGRLANDAREA","TOT","THND_HA","A","1990",435.03,
"ISR","AGRLANDAREA","TOT","THND_HA","A","1991",434.98,
"ISR","AGRLANDAREA","TOT","THND_HA","A","1992",434.96,
"ISR","AGRLANDAREA","TOT","THND_HA","A","1993",435.01,
"ISR","AGRLANDAREA","TOT","THND_HA","A","1994",435.01,
"ISR","AGRLANDAREA","TOT","THND_HA","A","1995",430.02,
"ISR","AGRLANDAREA","TOT","THND_HA","A","1996",421.8,
"ISR","AGRLANDAREA","TOT","THND_HA","A","1997",421.1,
"ISR","AGRLANDAREA","TOT","THND_HA","A","1998",422,
"ISR","AGRLANDAREA","TOT","THND_HA","A","1999",420.7,
"ISR","AGRLANDAREA","TOT","THND_HA","A","2000",420.4,
"ISR","AGRLANDAREA","TOT","THND_HA","A","2001",425.9,
"ISR","AGRLANDAREA","TOT","THND_HA","A","2002",433.7,
"ISR","AGRLANDAREA","TOT","THND_HA","A","2003",332.3,
"ISR","AGRLANDAREA","TOT","THND_HA","A","2005",295.7,
"ISR","AGRLANDAREA","TOT","THND_HA","A","2006",285.1,
"ISR","AGRLANDAREA","TOT","THND_HA","A","2007",293.2,
"ISR","AGRLANDAREA","TOT","THND_HA","A","2008",289.2,
"ISR","AGRLANDAREA","TOT","THND_HA","A","2009",294.8,
"ISR","AGRLANDAREA","TOT","THND_HA","A","2010",283.2,
"ISR","AGRLANDAREA","TOT","THND_HA","A","2011",289.2,
"ISR","AGRLANDAREA","TOT","THND_HA","A","2012",298.27,
"ISR","AGRLANDAREA","TOT","THND_HA","A","2013",292.3,
"ISR","AGRLANDAREA","TOT","THND_HA","A","2014",309.796,
"ISR","AGRLANDAREA","TOT","THND_HA","A","2015",305.989,
"ISR","AGRLANDAREA","TOT","THND_HA","A","2016",308.2,
"ISR","AGRLANDAREA","TOT","THND_HA","A","2017",297.1,
"ISR","AGRLANDAREA","TOT","THND_HA","A","2018",294.9,
"ISR","AGRLANDAREA","TOT","THND_HA","A","2019",288.6,
"ISR","AGRLANDAREA","ORGANIC","THND_HA","A","2003",5700,
"ISR","AGRLANDAREA","ORGANIC","THND_HA","A","2004",5770,
"ISR","AGRLANDAREA","ORGANIC","THND_HA","A","2005",4560,
"ISR","AGRLANDAREA","ORGANIC","THND_HA","A","2006",4060,
"ISR","AGRLANDAREA","ORGANIC","THND_HA","A","2007",4800,
"ISR","AGRLANDAREA","ORGANIC","THND_HA","A","2008",5520,
"ISR","AGRLANDAREA","ORGANIC","THND_HA","A","2009",5943.124,
"ISR","AGRLANDAREA","ORGANIC","THND_HA","A","2010",8045.652,
"ISR","AGRLANDAREA","ORGANIC","THND_HA","A","2011",7858.508,
"ISR","AGRLANDAREA","ORGANIC","THND_HA","A","2012",7114.905,
"ISR","AGRLANDAREA","ORGANIC","THND_HA","A","2013",6256.267,
"ISR","AGRLANDAREA","ORGANIC","THND_HA","A","2014",6689.48,
"ISR","AGRLANDAREA","ORGANIC","THND_HA","A","2015",4122.298,
"ISR","AGRLANDAREA","ORGANIC","THND_HA","A","2016",4399,
"ISR","AGRLANDAREA","ORGANIC","THND_HA","A","2017",5760,
"ISR","AGRLANDAREA","ORGANIC","THND_HA","A","2018",5578,
"ISR","AGRLANDAREA","ORGANIC","THND_HA","A","2019",5309,
"ISR","AGRLANDAREA","ORGANIC","THND_HA","A","2020",5390,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","1990",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","1991",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","1992",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","1993",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","1994",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","1995",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","1996",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","1997",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","1998",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","1999",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2000",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2001",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2002",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2003",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2004",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2005",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2006",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2007",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2008",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2009",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2010",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2011",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2012",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2013",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2014",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2015",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2016",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2017",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2018",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2019",0,
"ISR","AGRLANDAREA","TRANSG_CROPLAND","THND_HA","A","2020",0,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","1992",221463,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","1993",221747,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","1994",221651,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","1995",217186.5,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","1996",215473.6,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","1997",215691.8,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","1998",215329.8,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","1999",215075.3,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2000",215393.3,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2001",214485.6,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2002",213468.9,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2003",213001.4,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2004",212670.5,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2005",212286,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2006",211876.5,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2007",211435.6,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2008",210851.4,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2009",210783.3,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2010",217161.8,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2011",216988.5,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2012",217012.1,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2013",216994.1,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2014",216799.4,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2015",216259.7,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2016",216242.1,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2017",216213.8,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2018",216036.5,
"KAZ","AGRLANDAREA","TOT","THND_HA","A","2019",214453.2,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","1992",35201,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","1993",35185,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","1994",34828,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","1995",34860.5,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","1996",33147.6,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","1997",32691.8,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","1998",32294.8,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","1999",32195.3,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2000",30295.3,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2001",29485.6,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2002",28468.9,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2003",28465.4,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2004",28598.5,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2005",28678,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2006",28731.5,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2007",28755.6,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2008",28634.8,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2009",28735.6,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2010",28800.1,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2011",29297.8,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2012",29459.7,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2013",29526.2,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2014",29602.2,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2015",29733.1,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2016",29774.2,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2017",29789.1,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2018",29880.4,
"KAZ","AGRLANDAREA","CROPLAND","THND_HA","A","2019",29989.2,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","1992",186262,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","1993",186562,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","1994",186823,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","1995",182326,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","1996",182326,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","1997",183000,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","1998",183035,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","1999",182880,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2000",185098,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2001",185000,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2002",185000,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2003",184536,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2004",184072,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2005",183608,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2006",183145,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2007",182680,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2008",182216.6,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2009",182047.7,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2010",188361.7,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2011",187690.7,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2012",187552.4,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2013",187467.9,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2014",187197.2,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2015",186526.6,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2016",186467.9,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2017",186424.7,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2018",186156.1,
"KAZ","AGRLANDAREA","PASTURE","THND_HA","A","2019",184464,
"KAZ","AGRLANDAREA","ORGANIC","THND_HA","A","2006",2393,
"KAZ","AGRLANDAREA","ORGANIC","THND_HA","A","2007",2393,
"KAZ","AGRLANDAREA","ORGANIC","THND_HA","A","2008",157176,
"KAZ","AGRLANDAREA","ORGANIC","THND_HA","A","2009",134861,
"KAZ","AGRLANDAREA","ORGANIC","THND_HA","A","2010",133561,
"KAZ","AGRLANDAREA","ORGANIC","THND_HA","A","2011",196215,
"KAZ","AGRLANDAREA","ORGANIC","THND_HA","A","2012",291203,
"KAZ","AGRLANDAREA","ORGANIC","THND_HA","A","2013",291203,
"KAZ","AGRLANDAREA","ORGANIC","THND_HA","A","2014",291203,
"KAZ","AGRLANDAREA","ORGANIC","THND_HA","A","2015",303381,
"KAZ","AGRLANDAREA","ORGANIC","THND_HA","A","2016",303381,
"KAZ","AGRLANDAREA","ORGANIC","THND_HA","A","2017",256741,
"KAZ","AGRLANDAREA","ORGANIC","THND_HA","A","2018",192133,
"KAZ","AGRLANDAREA","ORGANIC","THND_HA","A","2019",294289,
"LVA","AGRLANDAREA","TOT","THND_HA","A","1990",2539.6,
"LVA","AGRLANDAREA","TOT","THND_HA","A","1991",2523.3,
"LVA","AGRLANDAREA","TOT","THND_HA","A","1992",2466.3,
"LVA","AGRLANDAREA","TOT","THND_HA","A","1993",2292.2,
"LVA","AGRLANDAREA","TOT","THND_HA","A","1994",2052.4,
"LVA","AGRLANDAREA","TOT","THND_HA","A","1995",2540.3,
"LVA","AGRLANDAREA","TOT","THND_HA","A","1996",2541.2,
"LVA","AGRLANDAREA","TOT","THND_HA","A","1997",2521.3,
"LVA","AGRLANDAREA","TOT","THND_HA","A","1998",2508.3,
"LVA","AGRLANDAREA","TOT","THND_HA","A","1999",2470,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2000",1587,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2001",1582,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2002",1596,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2003",1582,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2004",1642,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2005",1734,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2006",1855,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2007",1839,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2008",1825,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2009",1833,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2010",1806,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2011",1816,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2012",1841,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2013",1878,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2014",1873,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2015",1885,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2016",1931,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2017",1932,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2018",1938,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2019",1959,
"LVA","AGRLANDAREA","TOT","THND_HA","A","2020",1969,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","1990",1691.9,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","1991",1679.1,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","1992",1622.9,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","1993",1467.1,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","1994",1249,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","1995",1729.4,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","1996",1728.8,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","1997",15.1,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","1998",1812.1,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","1999",1852.2,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2000",982,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2001",970,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2002",985,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2003",968,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2004",1021,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2005",1105,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2006",1218,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2007",1198,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2008",1177,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2009",1174,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2010",1180,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2011",1165,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2012",1184,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2013",1214,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2014",1215,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2015",1237,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2016",1296,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2017",1298,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2018",1303,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2019",1328,
"LVA","AGRLANDAREA","CROPLAND","THND_HA","A","2020",1343,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","1990",847.7,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","1991",844.2,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","1992",843.4,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","1993",825.1,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","1994",803.4,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","1995",800.5,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","1996",798.1,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","1997",738,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","1998",677.9,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","1999",617.7,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2000",606,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2001",611,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2002",610,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2003",613,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2004",621,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2005",629,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2006",637,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2007",641,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2008",648,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2009",659,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2010",625,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2011",651,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2012",656,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2013",663,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2014",657,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2015",648,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2016",635,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2017",635,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2018",635,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2019",632,
"LVA","AGRLANDAREA","PASTURE","THND_HA","A","2020",626,
"LVA","AGRLANDAREA","ORGANIC","THND_HA","A","2004",26138,
"LVA","AGRLANDAREA","ORGANIC","THND_HA","A","2005",118612,
"LVA","AGRLANDAREA","ORGANIC","THND_HA","A","2006",175109,
"LVA","AGRLANDAREA","ORGANIC","THND_HA","A","2007",148134,
"LVA","AGRLANDAREA","ORGANIC","THND_HA","A","2008",161624,
"LVA","AGRLANDAREA","ORGANIC","THND_HA","A","2009",160175,
"LVA","AGRLANDAREA","ORGANIC","THND_HA","A","2010",166320,
"LVA","AGRLANDAREA","ORGANIC","THND_HA","A","2011",184096,
"LVA","AGRLANDAREA","ORGANIC","THND_HA","A","2012",195658,
"LVA","AGRLANDAREA","ORGANIC","THND_HA","A","2013",185752,
"LVA","AGRLANDAREA","ORGANIC","THND_HA","A","2014",203443,
"LVA","AGRLANDAREA","ORGANIC","THND_HA","A","2015",231608,
"LVA","AGRLANDAREA","ORGANIC","THND_HA","A","2016",259146,
"LVA","AGRLANDAREA","ORGANIC","THND_HA","A","2017",268870,
"LVA","AGRLANDAREA","ORGANIC","THND_HA","A","2018",280383,
"LVA","AGRLANDAREA","ORGANIC","THND_HA","A","2019",289796,
"LVA","AGRLANDAREA","ORGANIC","THND_HA","A","2020",291150,
"LTU","AGRLANDAREA","TOT","THND_HA","A","1990",3513.5,
"LTU","AGRLANDAREA","TOT","THND_HA","A","1991",3511.6,
"LTU","AGRLANDAREA","TOT","THND_HA","A","1992",3524.1,
"LTU","AGRLANDAREA","TOT","THND_HA","A","1993",3519.3,
"LTU","AGRLANDAREA","TOT","THND_HA","A","1994",3513,
"LTU","AGRLANDAREA","TOT","THND_HA","A","1995",3506.8,
"LTU","AGRLANDAREA","TOT","THND_HA","A","1996",3504,
"LTU","AGRLANDAREA","TOT","THND_HA","A","1997",3502.1,
"LTU","AGRLANDAREA","TOT","THND_HA","A","1998",3496.7,
"LTU","AGRLANDAREA","TOT","THND_HA","A","1999",3495.7,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2000",2466,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2001",2396,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2002",2387,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2003",2531,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2004",2604,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2005",2837,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2006",2791,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2007",2696,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2008",2672,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2009",2689,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2010",2772,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2011",2806,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2012",2842,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2013",2891,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2014",2952,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2015",3006,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2016",2954,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2017",2935,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2018",2947,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2019",2975,
"LTU","AGRLANDAREA","TOT","THND_HA","A","2020",2943,
"LTU","AGRLANDAREA","CROPLAND","THND_HA","A","1990",3046.1,
"LTU","AGRLANDAREA","CROPLAND","THND_HA","A","1991",3055.9,
"LTU","AGRLANDAREA","CROPLAND","THND_HA","A","1992",3064.3,
"LTU","AGRLANDAREA","CROPLAND","THND_HA","A","1993",3045.7,
"LTU","AGRLANDAREA","CROPLAND","THND_HA","A","1994",3017.1,
"LTU","AGRLANDAREA","CROPLAND","THND_HA","A","1995",3006.3,
"LTU","AGRLANDAREA","CROPLAND","THND_HA","A","1996",3000.2,
"LTU","AGRLANDAREA","CROPLAND","THND_HA","A","1997",3006.1,
"LTU","AGRLANDAREA","CROPLAND","THND_HA","A","1998",3004.4,
"LTU","AGRLANDAREA","CROPLAND","THND_HA","A","1999",2995.5,
"LTU","AGRLANDAREA","CROPLAND","THND_HA","A","2000",1723,
"LTU","AGRLANDAREA","CROPLAND","THND_HA","A","2001",42,
"LTU","AGRLANDAREA","CROPLAND","THND_HA","A","2002",42,
"LTU","AGRLANDAREA","CROPLAND","THND_HA","A","2003",1558,
